place_id,name,adm0name,latitude_deg,longitude_deg,population,rank_max,source
_San Fernando,San Fernando,Chile,-34.580022,-70.989967,60746.0,8,natural_earth_populated_places
_Shuya,Shuya,Russia,56.854345,41.364286,60705.0,8,natural_earth_populated_places
_Sfintu-Gheorghe,Sfintu-Gheorghe,Romania,45.867996,25.793001,60677.0,8,natural_earth_populated_places
_Tidore,Tidore,Indonesia,0.696377,127.435983,60611.0,8,natural_earth_populated_places
_Lokoja,Lokoja,Nigeria,7.800388,6.73994,60579.0,8,natural_earth_populated_places
_Langzhong,Langzhong,China,31.57594,105.965563,60542.0,8,natural_earth_populated_places
_Pirassununga,Pirassununga,Brazil,-21.990042,-47.429984,60413.0,8,natural_earth_populated_places
_Khujayli,Khujayli,Uzbekistan,42.40471,59.451658,60401.0,8,natural_earth_populated_places
_Banfora,Banfora,Burkina Faso,10.630448,-4.760004,60288.0,8,natural_earth_populated_places
_Zima,Zima,Russia,53.93305,102.03309,60239.0,8,natural_earth_populated_places
_Mbanza-Congo,Mbanza-Congo,Angola,-6.269606,14.239999,60182.0,8,natural_earth_populated_places
_Lankaran,Lankaran,Azerbaijan,38.754003,48.851064,60180.0,8,natural_earth_populated_places
_Pirapora,Pirapora,Brazil,-17.330016,-44.929981,60164.0,8,natural_earth_populated_places
_Laascaanood,Laascaanood,Somaliland,8.433297,47.3167,60100.0,8,natural_earth_populated_places
_Caratinga,Caratinga,Brazil,-19.790021,-42.139997,60066.0,8,natural_earth_populated_places
_Crotone,Crotone,Italy,39.083337,17.123337,60010.0,8,natural_earth_populated_places
_Uíge,Uíge,Angola,-7.620014,15.049975,60008.0,8,natural_earth_populated_places
_Ithaca,Ithaca,United States of America,42.440573,-76.496943,59930.0,8,natural_earth_populated_places
_Kotlas,Kotlas,Russia,61.263068,46.663084,59879.0,8,natural_earth_populated_places
_Gorno Altaysk,Gorno Altaysk,Russia,51.961336,85.957688,59868.0,8,natural_earth_populated_places
_Nkhotakota,Nkhotakota,Malawi,-12.91628,34.300015,59854.0,8,natural_earth_populated_places
_Linares,Linares,Spain,38.08332,-3.633355,59761.0,8,natural_earth_populated_places
_Itapetinga,Itapetinga,Brazil,-15.249988,-40.249983,59721.0,8,natural_earth_populated_places
_São Borja,São Borja,Brazil,-28.659609,-56.009977,59613.0,8,natural_earth_populated_places
_Växjö,Växjö,Sweden,56.883697,14.816708,59600.0,8,natural_earth_populated_places
_Leticia,Leticia,Colombia,-4.201207,-69.955261,59575.0,8,natural_earth_populated_places
_Béja,Béja,Tunisia,36.730405,9.190023,59567.0,8,natural_earth_populated_places
_Drummondville,Drummondville,Canada,45.883335,-72.483364,59489.0,8,natural_earth_populated_places
_Truc Giang,Truc Giang,Vietnam,10.234998,106.374997,59442.0,8,natural_earth_populated_places
_Carazinho,Carazinho,Brazil,-28.290019,-52.800044,59417.0,8,natural_earth_populated_places
_Dengzhou,Dengzhou,China,32.680368,112.080022,59338.0,8,natural_earth_populated_places
_San Felipe,San Felipe,Chile,-32.750005,-70.720009,59294.0,8,natural_earth_populated_places
_Santa Rosa,Santa Rosa,Brazil,-27.869528,-54.459968,59281.0,8,natural_earth_populated_places
_Lappeenranta,Lappeenranta,Finland,61.067059,28.183334,59276.0,8,natural_earth_populated_places
_Kavala,Kavala,Greece,40.941211,24.40176,59240.0,8,natural_earth_populated_places
_Gannan,Gannan,China,47.920368,123.510021,59239.0,8,natural_earth_populated_places
_Azua,Azua,Dominican Republic,18.453996,-70.729002,59139.0,8,natural_earth_populated_places
_Viedma,Viedma,Argentina,-40.813197,-62.997545,59122.0,8,natural_earth_populated_places
_Concepción,Concepción,Paraguay,-23.406389,-57.434412,59118.0,8,natural_earth_populated_places
_Manacapuru,Manacapuru,Brazil,-3.289581,-60.61998,59102.0,8,natural_earth_populated_places
_Mt.  Hagen,Mt.  Hagen,Papua New Guinea,-5.863222,144.21682,59064.0,8,natural_earth_populated_places
_San Francisco,San Francisco,Argentina,-31.430034,-62.089968,59062.0,8,natural_earth_populated_places
_Corvallis,Corvallis,United States of America,44.572356,-123.279979,59030.0,8,natural_earth_populated_places
_Kabinda,Kabinda,Congo (Kinshasa),-6.129614,24.479994,59004.0,8,natural_earth_populated_places
_Mikhaylovka,Mikhaylovka,Russia,50.06786,43.217455,58898.0,8,natural_earth_populated_places
_Solnechnogorsk,Solnechnogorsk,Russia,56.180691,36.980885,58891.0,8,natural_earth_populated_places
_Telêmaco Borba,Telêmaco Borba,Brazil,-24.32995,-50.619996,58880.0,8,natural_earth_populated_places
_Guanambi,Guanambi,Brazil,-14.229585,-42.789983,58877.0,8,natural_earth_populated_places
_Hattiesburg,Hattiesburg,United States of America,31.327273,-89.290245,58874.0,8,natural_earth_populated_places
_Tezpur,Tezpur,India,26.633761,92.80001,58851.0,8,natural_earth_populated_places
_Morgantown,Morgantown,United States of America,39.629815,-79.95606,58808.0,8,natural_earth_populated_places
_Kamphaeng Phet,Kamphaeng Phet,Thailand,16.472997,99.529003,58787.0,8,natural_earth_populated_places
_Arsenyev,Arsenyev,Russia,44.162303,133.282345,58700.0,8,natural_earth_populated_places
_Embu,Embu,Kenya,-0.519569,37.450003,58620.0,8,natural_earth_populated_places
_Jonesboro,Jonesboro,United States of America,35.842578,-90.704164,58619.0,8,natural_earth_populated_places
_Aketi,Aketi,Congo (Kinshasa),2.740464,23.779985,58601.0,8,natural_earth_populated_places
_Grand Forks,Grand Forks,United States of America,47.925277,-97.032486,58566.0,8,natural_earth_populated_places
_Dalton,Dalton,United States of America,34.769724,-84.970302,58557.0,8,natural_earth_populated_places
_San Pedro,San Pedro,Argentina,-24.219621,-64.870004,58430.0,8,natural_earth_populated_places
_Benton Harbor,Benton Harbor,United States of America,42.11664,-86.454191,58382.0,8,natural_earth_populated_places
_Rocky Mount,Rocky Mount,United States of America,35.937999,-77.790766,58361.0,8,natural_earth_populated_places
_Chaiyaphum,Chaiyaphum,Thailand,15.804008,102.038619,58350.0,8,natural_earth_populated_places
_Bondoukou,Bondoukou,Ivory Coast,8.030426,-2.800021,58297.0,8,natural_earth_populated_places
_Korçë,Korçë,Albania,40.616676,20.766663,58259.0,8,natural_earth_populated_places
_San Andrés,San Andrés,Colombia,12.562137,-81.690327,58257.0,8,natural_earth_populated_places
_Agen,Agen,France,44.200414,0.633336,58223.0,8,natural_earth_populated_places
_Kırklareli,Kırklareli,Turkey,41.742999,27.226,58223.0,8,natural_earth_populated_places
_Kogalym,Kogalym,Russia,62.044622,74.494099,58192.0,8,natural_earth_populated_places
_Rundu,Rundu,Namibia,-17.920006,19.749947,58172.0,8,natural_earth_populated_places
_Ariquemes,Ariquemes,Brazil,-9.939614,-63.079985,58096.0,8,natural_earth_populated_places
_Hai Duong,Hai Duong,Vietnam,20.942001,106.331005,58030.0,8,natural_earth_populated_places
_Ushuaia,Ushuaia,Argentina,-54.790003,-68.310001,58028.0,8,natural_earth_populated_places
_Allanmyo,Allanmyo,Myanmar,19.378312,95.227924,57897.0,8,natural_earth_populated_places
_Borovichi,Borovichi,Russia,58.397817,33.897404,57887.0,8,natural_earth_populated_places
_Angoche,Angoche,Mozambique,-16.230031,39.910008,57835.0,8,natural_earth_populated_places
_Napier,Napier,New Zealand,-39.490001,176.926451,57800.0,8,natural_earth_populated_places
_Suileng,Suileng,China,47.245991,127.105978,57789.0,8,natural_earth_populated_places
_Lop Buri,Lop Buri,Thailand,14.804018,100.618602,57761.0,8,natural_earth_populated_places
_Qunghirot,Qunghirot,Uzbekistan,43.070406,58.900012,57758.0,8,natural_earth_populated_places
_Linares,Linares,Mexico,24.860381,-99.570031,57731.0,8,natural_earth_populated_places
_Tiznit,Tiznit,Morocco,29.71042,-9.739985,57705.0,8,natural_earth_populated_places
_Lewiston,Lewiston,United States of America,44.100705,-70.21526,57688.0,8,natural_earth_populated_places
_Timbaúba,Timbaúba,Brazil,-7.499608,-35.320025,57534.0,8,natural_earth_populated_places
_Picos,Picos,Brazil,-7.079995,-41.439988,57495.0,8,natural_earth_populated_places
_Stepanakert,Stepanakert,Azerbaijan,39.815643,46.751968,57473.0,8,natural_earth_populated_places
_Kingsport,Kingsport,United States of America,36.548323,-82.561948,57467.0,8,natural_earth_populated_places
_Florence,Florence,United States of America,34.195676,-79.762791,57438.0,8,natural_earth_populated_places
_Kentau,Kentau,Kazakhstan,43.516503,68.51989,57408.0,8,natural_earth_populated_places
_Cheremkhovo,Cheremkhovo,Russia,53.158808,103.073853,57395.0,8,natural_earth_populated_places
_Caborca,Caborca,Mexico,30.716147,-112.164249,57357.0,8,natural_earth_populated_places
_Carson City,Carson City,United States of America,39.163849,-119.766395,57341.0,8,natural_earth_populated_places
_Punta Alta,Punta Alta,Argentina,-38.879967,-62.079968,57209.0,8,natural_earth_populated_places
_Bragança,Bragança,Brazil,-1.050028,-46.769998,57163.0,8,natural_earth_populated_places
_Arcoverde,Arcoverde,Brazil,-8.420017,-37.069996,57163.0,8,natural_earth_populated_places
_Al Mafraq,Al Mafraq,Jordan,32.283297,36.233298,57118.0,8,natural_earth_populated_places
_Ames,Ames,United States of America,42.018668,-93.623091,57104.0,8,natural_earth_populated_places
_Puntarenas,Puntarenas,Costa Rica,9.970164,-84.83359,57102.0,8,natural_earth_populated_places
_Mafetang,Mafetang,Lesotho,-29.816644,27.250006,57059.0,8,natural_earth_populated_places
_General Pico,General Pico,Argentina,-35.659595,-63.77002,57029.0,8,natural_earth_populated_places
_Vaasa,Vaasa,Finland,63.099984,21.600015,57014.0,8,natural_earth_populated_places
_Fairbanks,Fairbanks,United States of America,64.836984,-147.710659,56993.0,8,natural_earth_populated_places
_Roslavl,Roslavl,Russia,53.950905,32.860413,56971.0,8,natural_earth_populated_places
_Rodos,Rodos,Greece,36.441224,28.222504,56969.0,8,natural_earth_populated_places
_Manhattan,Manhattan,United States of America,39.194027,-96.592435,56949.0,8,natural_earth_populated_places
_Port Arthur,Port Arthur,United States of America,29.898988,-93.928593,56945.0,8,natural_earth_populated_places
_Adrar,Adrar,Algeria,27.86999,-0.289967,56910.0,8,natural_earth_populated_places
_Kitgum,Kitgum,Uganda,3.300404,32.870024,56891.0,8,natural_earth_populated_places
_Williamsport,Williamsport,United States of America,41.241086,-77.001383,56877.0,8,natural_earth_populated_places
_Cruzeiro do Sul,Cruzeiro do Sul,Brazil,-7.629988,-72.669968,56862.0,8,natural_earth_populated_places
_Los Andes,Los Andes,Chile,-32.829587,-70.599991,56859.0,8,natural_earth_populated_places
_Serrinha,Serrinha,Brazil,-11.649587,-39.010007,56829.0,8,natural_earth_populated_places
_Jijiga,Jijiga,Ethiopia,9.350423,42.789987,56821.0,8,natural_earth_populated_places
_Vacaria,Vacaria,Brazil,-28.499618,-50.940002,56765.0,8,natural_earth_populated_places
_Ridder,Ridder,Kazakhstan,50.355388,83.514943,56756.0,8,natural_earth_populated_places
_Eger,Eger,Hungary,47.895003,20.383003,56647.0,8,natural_earth_populated_places
_Puerto Barrios,Puerto Barrios,Guatemala,15.717495,-88.592652,56605.0,8,natural_earth_populated_places
_Garzón,Garzón,Colombia,2.210393,-75.649967,56603.0,8,natural_earth_populated_places
_Tikrit,Tikrit,Iraq,34.597047,43.676962,56591.0,8,natural_earth_populated_places
_Janaúba,Janaúba,Brazil,-15.799618,-43.309977,56572.0,8,natural_earth_populated_places
_Kaga Bandoro,Kaga Bandoro,Central African Republic,6.980387,19.180007,56520.0,8,natural_earth_populated_places
_Magong,Magong,Taiwan,23.566667,119.583333,56435.0,8,natural_earth_populated_places
_Formiga,Formiga,Brazil,-20.460006,-45.430028,56404.0,8,natural_earth_populated_places
_Alxa Zuoqi,Alxa Zuoqi,China,38.83901,105.66863,56387.0,8,natural_earth_populated_places
_Pol-e Khomri,Pol-e Khomri,Afghanistan,35.951073,68.701119,56369.0,8,natural_earth_populated_places
_Zouirat,Zouirat,Mauritania,22.730381,-12.483306,56345.0,8,natural_earth_populated_places
_Mankato,Mankato,United States of America,44.163621,-93.999157,56325.0,8,natural_earth_populated_places
_Rotorua,Rotorua,New Zealand,-38.131738,176.248263,56200.0,8,natural_earth_populated_places
_Hof,Hof,Germany,50.317044,11.916678,56153.0,8,natural_earth_populated_places
_Paita,Paita,Peru,-5.089988,-81.12002,56151.0,8,natural_earth_populated_places
_Lake Havasu City,Lake Havasu City,United States of America,34.498294,-114.308279,56133.0,8,natural_earth_populated_places
_Nizhnyaya Tura,Nizhnyaya Tura,Russia,58.643641,59.798251,56084.0,8,natural_earth_populated_places
_Springfield,Springfield,United States of America,44.051948,-122.978034,56032.0,8,natural_earth_populated_places
_Nova Viçosa,Nova Viçosa,Brazil,-17.880008,-39.370011,55980.0,8,natural_earth_populated_places
_Bungoma,Bungoma,Kenya,0.57039,34.559999,55962.0,8,natural_earth_populated_places
_Tulare,Tulare,United States of America,36.207026,-119.344121,55908.0,8,natural_earth_populated_places
_Lautoka,Lautoka,Fiji,-17.616097,177.466625,55894.0,8,natural_earth_populated_places
_Seres,Seres,Greece,41.085979,23.549715,55886.0,8,natural_earth_populated_places
_Changling,Changling,China,44.269997,123.989992,55841.0,8,natural_earth_populated_places
_Saratoga Springs,Saratoga Springs,United States of America,43.082963,-73.785016,55793.0,8,natural_earth_populated_places
_Itapipoca,Itapipoca,Brazil,-3.499542,-39.580024,55784.0,8,natural_earth_populated_places
_Ełk,Ełk,Poland,53.833702,22.349995,55769.0,8,natural_earth_populated_places
_Umm Ruwaba,Umm Ruwaba,Sudan,12.910438,31.199997,55742.0,8,natural_earth_populated_places
_Parachinar,Parachinar,Pakistan,33.899183,70.100827,55685.0,8,natural_earth_populated_places
_Halmstad,Halmstad,Sweden,56.671772,12.855587,55657.0,8,natural_earth_populated_places
_Estância,Estância,Brazil,-11.269611,-37.450024,55654.0,8,natural_earth_populated_places
_Sayanogorsk,Sayanogorsk,Russia,53.089433,91.400405,55642.0,8,natural_earth_populated_places
_Évora,Évora,Portugal,38.559996,-7.905996,55620.0,8,natural_earth_populated_places
_Arqalyq,Arqalyq,Kazakhstan,50.241803,66.897611,55521.0,8,natural_earth_populated_places
_Gelendzhik,Gelendzhik,Russia,44.574759,38.064384,55508.0,8,natural_earth_populated_places
_Vyazma,Vyazma,Russia,55.212197,34.291798,55500.0,8,natural_earth_populated_places
_Melo,Melo,Uruguay,-32.359486,-54.179985,55494.0,8,natural_earth_populated_places
_Maldonado,Maldonado,Uruguay,-34.910028,-54.959989,55478.0,8,natural_earth_populated_places
_Brive,Brive,France,45.150408,1.533332,55448.0,8,natural_earth_populated_places
_São Gabriel,São Gabriel,Brazil,-30.320024,-54.320028,55434.0,8,natural_earth_populated_places
_Xinqing,Xinqing,China,48.236344,129.505935,55415.0,8,natural_earth_populated_places
_Placetas,Placetas,Cuba,22.315807,-79.655485,55408.0,8,natural_earth_populated_places
_Wagga Wagga,Wagga Wagga,Australia,-35.12216,147.339988,55381.0,8,natural_earth_populated_places
_Nakhon Phanom,Nakhon Phanom,Thailand,17.39448,104.76946,55377.0,8,natural_earth_populated_places
_Concórdia,Concórdia,Brazil,-27.230032,-52.030013,55367.0,8,natural_earth_populated_places
_São José de Ribamar,São José de Ribamar,Brazil,-2.549988,-44.069982,55265.0,8,natural_earth_populated_places
_Kribi,Kribi,Cameroon,2.940427,9.91003,55224.0,8,natural_earth_populated_places
_Jefferson City,Jefferson City,United States of America,38.576623,-92.173325,55139.0,8,natural_earth_populated_places
_Tadmur,Tadmur,Syria,34.550409,38.283337,55111.0,8,natural_earth_populated_places
_Abancay,Abancay,Peru,-13.639595,-72.890006,55111.0,8,natural_earth_populated_places
_Kalasin,Kalasin,Thailand,16.427997,103.509001,55102.0,8,natural_earth_populated_places
_Marzuq,Marzuq,Libya,25.904399,13.897229,55071.0,8,natural_earth_populated_places
_Karlovac,Karlovac,Croatia,45.487209,15.547774,55063.0,8,natural_earth_populated_places
_Prescott,Prescott,United States of America,34.590019,-112.447772,55038.0,8,natural_earth_populated_places
_Caicó,Caicó,Brazil,-6.45962,-37.10002,54934.0,8,natural_earth_populated_places
_Tarbes,Tarbes,France,43.23329,0.083344,54854.0,8,natural_earth_populated_places
_Nuevo Casas Grandes,Nuevo Casas Grandes,Mexico,30.418491,-107.911899,54826.0,8,natural_earth_populated_places
_Juigalpa,Juigalpa,Nicaragua,12.109996,-85.379967,54731.0,8,natural_earth_populated_places
_Ningan,Ningan,China,44.331337,129.465937,54636.0,8,natural_earth_populated_places
_El Banco,El Banco,Colombia,9.000341,-73.980017,54522.0,8,natural_earth_populated_places
_Moquegua,Moquegua,Peru,-17.189973,-70.939996,54517.0,8,natural_earth_populated_places
_Chivilcoy,Chivilcoy,Argentina,-34.899951,-60.039989,54514.0,8,natural_earth_populated_places
_Penápolis,Penápolis,Brazil,-21.410025,-50.080003,54477.0,8,natural_earth_populated_places
_Ajaccio,Ajaccio,France,41.927065,8.728294,54364.0,8,natural_earth_populated_places
_Krasnokamensk,Krasnokamensk,Russia,50.066491,118.02648,54316.0,8,natural_earth_populated_places
_Mocambique,Mocambique,Mozambique,-15.039899,40.682184,54315.0,8,natural_earth_populated_places
_Fond du Lac,Fond du Lac,United States of America,43.773438,-88.446912,54299.0,8,natural_earth_populated_places
_Tacuarembó,Tacuarembó,Uruguay,-31.709965,-55.980004,54277.0,8,natural_earth_populated_places
_Ash Shihr,Ash Shihr,Yemen,14.759317,49.609158,54274.0,8,natural_earth_populated_places
_Aveiro,Aveiro,Portugal,40.641003,-8.650998,54162.0,8,natural_earth_populated_places
_Illichivsk,Illichivsk,Ukraine,46.300002,30.666593,54102.0,8,natural_earth_populated_places
_Nuevitas,Nuevitas,Cuba,21.545647,-77.264442,54022.0,8,natural_earth_populated_places
_Andorra,Andorra,Andorra,42.510753,1.526594,53998.0,8,natural_earth_populated_places
_Ruteng,Ruteng,Indonesia,-8.61184,120.469845,53976.0,8,natural_earth_populated_places
_Chiquinquirá,Chiquinquirá,Colombia,5.620392,-73.819949,53975.0,8,natural_earth_populated_places
_Azul,Azul,Argentina,-36.77963,-59.87,53941.0,8,natural_earth_populated_places
_Winchester,Winchester,United States of America,39.178731,-78.166635,53941.0,8,natural_earth_populated_places
_Chicoutimi,Chicoutimi,Canada,48.433309,-71.066706,53940.0,8,natural_earth_populated_places
_Severomorsk,Severomorsk,Russia,69.073057,33.423066,53921.0,8,natural_earth_populated_places
_Jihlava,Jihlava,Czechia,49.400381,15.583328,53921.0,8,natural_earth_populated_places
_Bijar,Bijar,Iran,35.874075,47.593674,53871.0,8,natural_earth_populated_places
